attr_name	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9	Control10	Control11	Control12	Control13	Control14	Control15	Control16	Control17	Control18
HP	0	160.280300265408	5.22193961081922	0	13.1988056663391	6.52888863233668	14.8026045415624	3.56493063799823	4.19550238857645	7.86539226867177	126.398142756726	6.5539470251775	12.6426570759625	9.79773609920408	6.82088311788039	8.36084114624785	22.700767740411	106.290644423778
VAT1L	41.6023192294119	11.2873450891132	20.017435174807	18.4785151960627	18.4783279328747	117.51999538206	35.7729609754424	11.5860245734942	46.150526274341	44.8327359314291	71.4177846966254	217.372576335054	178.682886673604	56.114306749987	136.417662357608	595.291889612847	58.8801163266911	29.9188480600264
TUBB3	10.400579807353	3.38620352673397	8.70323268469869	26.3978788515182	11.8789250997052	19.58666589701	11.1019534061718	4.45616329749779	8.3910047771529	20.4500198985466	5.10127033547325	6.5539470251775	1.68568761012834	8.01632953571243	3.78937950993355	7.24606232674814	5.67519193510276	3.1493524273712
RAP1GAP2	41.6023192294119	88.0412916950833	15.6658188324576	25.0779849089422	52.7952226653564	84.8755522203768	23.4374571908071	41.8879349964792	31.4662679143234	23.5961768060153	78.786286292309	30.585086117495	28.6566893721817	14.2512525079332	31.8307878834418	18.3938505217453	36.8887475781679	47.240286410568
P2RX5	6.24034788441179	20.3172211604038	3.48129307387948	6.59946971287954	9.23916396643737	19.58666589701	4.93420151385412	8.02109393549601	10.4887559714411	11.7980884030077	62.3488596557841	15.2925430587475	14.3283446860908	3.5628131269833	0.75787590198671	4.45911527799885	9.93158588642983	12.5974097094848
P2RX1	27.0415074991178	153.50789321194	20.017435174807	15.8387273109109	18.4783279328747	71.8177749557035	12.3355037846353	20.4983511684898	25.1730143314587	14.1577060836092	73.6850159568358	22.9388145881213	43.8278778633367	16.9233623531707	10.6102626278139	14.4921246534963	19.8631717728597	50.3896388379393
ATP2A3	22.8812755761766	242.677919415935	33.9426074703249	21.1183030812145	31.6771335992139	104.462218117387	48.1084647600777	33.8668410609832	48.2482774686292	30.6750298478199	286.804754416607	38.2313576468688	59.8419101595559	30.2839115793581	49.2619336291362	25.6399128484934	44.6921364889342	80.3084868979657
ALOX15	6.24034788441179	16.9310176336699	0.870323268469869	14.518833368335	7.91928339980346	19.58666589701	11.1019534061718	2.67369797849867	18.879760748594	4.71923536120306	46.4782408343118	6.5539470251775	7.58559424557751	6.23492297222078	4.54725541192026	3.901725868249	5.67519193510276	3.1493524273712
GP1BA	22.8812755761766	241.549184907024	15.6658188324576	13.1989394257591	25.0777307660443	97.9333294850502	16.0361549200259	24.9545144659876	14.6842583600176	6.29231381493742	65.7497065460996	15.2925430587475	21.9139389316684	8.90703281745825	65.9352034728438	16.1642928827458	20.5725707647475	34.6428767010832
ENO3	2.0801159614706	16.9310176336699	19.1471119063371	11.8790454831832	14.518686232973	19.58666589701	107.318882926327	41.8879349964792	10.4887559714411	5.50577458807024	7.36850159568358	9.83092053776626	8.42843805064168	138.059008670603	12.1260144317874	1.67216822924957	4.25639395132707	0
SLC2A4	12.4806957688236	56.4367254455662	15.6658188324576	14.518833368335	21.1180890661426	19.58666589701	43.1742632462236	46.344098293977	14.6842583600176	7.86539226867177	28.9071985676817	9.83092053776626	16.0140322962192	25.8303951706289	71.9982106887375	7.80345173649799	17.0255758053083	11.810071602642
ACAP1	12.4806957688236	98.1999022752853	6.09226287928908	10.5591515406073	13.1988056663391	26.1155545293467	8.63485264924471	17.8246531899911	12.5865071657294	21.2365591254138	74.2518237718884	16.3848675629438	23.5996265417967	15.141955789679	11.3681385298007	11.1477881949971	22.700767740411	32.2808623805548
ATP1B2	70.7239426900003	314.91692798626	26.9800213225659	39.5968182772772	65.9940283316955	52.2311090586934	56.7433174093224	90.0144986094553	58.7370334400703	55.8442851075696	253.929901143557	54.6162252098125	131.48363359001	36.5188345515788	69.7245829827773	90.2970843794768	91.512469953532	87.3945298595509
MYH1	22.8812755761766	22.5746901782265	98.3465293370952	23.7580909663663	27.7174918993121	124.048884014397	2869.23818030617	293.215544975354	92.301052548682	48.765432065765	43.6442017590489	67.7241192601676	10.9569694658342	2057.52458083286	22.7362770596013	8.36084114624785	14.1879798377569	7.87338106842801
TNFRSF13B	6.24034788441179	12.4160795980246	6.96258614775895	7.91936365545545	11.8789250997052	0	4.93420151385412	4.45616329749779	4.19550238857645	2.35961768060153	10.2025406709465	4.369298016785	6.74275044051334	2.67210984523748	0	5.01650468774871	3.54699495943922	24.4074813121268
MFAP4	45.7625511523531	15.8022831247585	33.072284201855	129.349606372439	110.869967597248	65.2888863233668	156.660898064868	61.4950535054694	60.8347846343586	114.048187895741	144.535992838409	28.4004371091025	10.11412566077	108.665800372991	11.3681385298007	9.47561996574756	21.2819697566353	46.4529483037252
CCDC144C	68.6438267285297	13.5448141069359	17.4064653693974	10.5591515406073	7.91928339980346	19.58666589701	18.503255676953	22.2808164874889	71.3235406057997	29.1019513940855	7.93530941073616	37.1390331426725	71.6417234304542	76.600482230141	25.0099047655614	22.8529657997441	34.7605506025044	25.9821575258124
DHRS13	10.400579807353	138.834344596093	14.7954955639878	9.23925759803135	18.4783279328747	19.58666589701	14.8026045415624	9.80355925449513	14.6842583600176	9.43847072240612	79.3530941073616	7.64627152937376	17.6997199063475	4.45351640872913	19.7047734516545	11.705177604747	11.3503838702055	17.3214383505416
SLFN13	66.5637107670591	418.760502806101	55.7006891820716	52.7957577030363	102.950684197445	137.10666127907	62.91106930164	98.0355925449513	62.9325358286468	58.2039027881711	299.841334162816	87.3859603357001	161.82601057232	40.0816476785621	85.6399769244983	54.0667727457361	131.238813499251	141.720859231704
SLFN14	20.801159614706	380.383529503117	11.3142024901083	13.1989394257591	14.518686232973	39.1733317940201	23.4374571908071	17.8246531899911	16.7820095543058	18.0904022179451	399.599509612071	18.5695165713363	83.4415367013526	40.972350960308	43.9568023152292	10.5903987852473	50.367328424037	94.4805728211361
CCL14	241.293451530589	221.23196374662	65.2742451352402	345.812212954888	715.37526711558	332.973320249171	267.680432126586	839.541165248583	371.301961389016	658.333332887827	299.841334162816	445.66839771207	495.592157377731	188.829095730115	959.470891915175	640.997821212335	887.458138851694	200.771217244914
CCL14-CCL15	241.293451530589	223.489432764442	67.0148916721799	347.132106897464	719.334908815481	352.559986146181	268.91398250505	839.541165248583	375.497463777592	659.906411341561	300.408141977869	447.853046720463	496.435001182795	190.610502293607	961.744519621135	643.227378851334	888.167537843582	202.3458934586
CCL18	37.4420873064707	93.68496423964	112.271701632613	46.1962879901568	92.3916396643737	130.577772646734	38.2400617323694	18.7158858494907	54.5415310514939	1102.72799606778	61.7820518407315	21.846490083925	9.27128185570584	24.0489886071373	21.2205252556279	0.557389409749857	16.3161768134204	33.0682004873976
PLXDC1	226.732639800295	74.4964775881474	201.91499828501	237.580909663663	187.423040462015	195.8666589701	102.384681412473	59.7125881864703	186.699856291652	396.415770341057	62.9156674708367	117.971046453195	57.3133787443634	79.2725920753785	90.1872323364185	149.937751222711	268.862217925493	116.526039812735
KRT222	6.24034788441179	9.0298760712906	6.09226287928908	14.518833368335	7.91928339980346	45.7022204263567	32.0723098400518	18.7158858494907	6.29325358286468	17.3038629910779	10.7693484859991	19.6618410755325	25.285314151925	7.1256262539666	72.7560865907242	21.1807975704946	14.8973788296447	10.2353953889564
KRT23	8.32046384588238	38.376973302985	2.61096980540961	9.23925759803135	7.91928339980346	26.1155545293467	2.46710075692706	9.80355925449513	2.09775119428823	2.35961768060153	7.36850159568358	1.09232450419625	8.42843805064168	8.01632953571243	7.5787590198671	2.78694704874928	3.54699495943922	11.810071602642
TTC25	33.2818553835295	203.172211604038	8.70323268469869	23.7580909663663	23.7578501994104	19.58666589701	28.3716587046612	39.2142370179805	35.6617703028998	19.6634806716794	107.126677044938	14.2002185545513	81.7558490912243	26.7210984523748	27.2835324715216	14.4921246534963	36.1793485862801	44.8782720900396
SLC4A1	131.047305572648	9015.20252267475	193.211765600311	209.863136869569	341.849066758183	470.079981528241	231.907471151144	157.748180731422	276.903157646046	187.982875221255	8333.77530471813	253.41928497353	1608.14598006243	362.516235670551	684.361939493999	81.3788538234791	450.468359848781	2262.80971906621
ITGA2B	4.16023192294119	160.280300265408	6.09226287928908	10.5591515406073	13.1988056663391	19.58666589701	8.63485264924471	8.91232659499557	6.29325358286468	1.57307845373435	36.2757001633653	7.64627152937376	21.9139389316684	7.1256262539666	33.3465396874153	6.13128350724842	18.444373789084	22.8328050984412
MYL4	16.6409276917648	230.26183981791	11.3142024901083	11.8790454831832	7.91928339980346	6.52888863233668	3.70065113539059	5.34739595699734	6.29325358286468	3.93269613433588	183.645732077037	10.9232450419625	19.3854075164759	12.4698459444416	21.2205252556279	1.67216822924957	5.67519193510276	43.303595876354
FAM117A	74.8841746129415	439.077723966505	49.6084263027825	55.4355455881881	122.748892696954	110.991106749724	62.91106930164	116.751478394442	75.5190429943761	59.7769812419054	431.340747255016	102.678503394448	211.553795071106	78.3818887936326	140.964917769528	160.528150007959	131.948212491139	188.173807535429
CHAD	1308.39293976501	75.6252120970588	199.3040284796	197.984091386386	221.739935194497	352.559986146181	337.992803699007	251.327609978875	1491.50109913893	335.065710645417	295.306871642396	975.445782247252	3107.56510927159	701.87418601571	1187.59153841317	2834.32514857802	1154.19215980152	1904.57088045274
HLF	99.8455661505886	23.7034246871378	28.7206678595057	68.6344850139472	72.5934311648651	137.10666127907	44.4078136246871	348.471969864327	81.8122965772408	55.0577458807024	51.579511169785	134.355914016139	153.397572521679	132.714788980128	222.815515184093	134.330847749715	195.084722769157	80.3084868979657
EPX	10.400579807353	532.762688206145	6.09226287928908	9.23925759803135	13.1988056663391	26.1155545293467	45.6413640031506	29.4106777634854	83.910047771529	41.6865790239604	2064.88087023656	33.8620596300838	52.2563159139784	40.972350960308	20.4626493536412	5.57389409749857	58.8801163266911	181.875102680687
LPO	6.24034788441179	44.0206458475417	5.22193961081922	3.95968182772772	6.59940283316955	26.1155545293467	2.46710075692706	5.34739595699734	12.5865071657294	3.93269613433588	25.5063516773662	5.46162252098125	3.37137522025667	7.1256262539666	3.78937950993355	2.22955763899943	3.54699495943922	12.5974097094848
MPO	203.851364224118	11163.184293133	181.897563110203	172.906106477444	184.783279328747	607.186642807311	277.548835154294	213.895838279894	327.249186308963	247.759856463161	12390.9856448645	525.408086518397	2028.72503878945	440.898124464184	411.526614778784	115.37960781822	521.408259037566	4814.57252334373
ABCA8	239.213335569119	170.43891084561	77.4587708938184	92.3925759803135	343.168947324817	110.991106749724	308.387594615883	786.067205678609	262.218899286028	254.052170278098	219.921432240402	551.623874619107	707.145952448837	423.974762111013	789.706689870152	714.015833889566	749.125335433564	390.519700994029
ABCA9	137.287653457059	88.0412916950833	31.3316376649153	25.0779849089422	40.9162975656512	97.9333294850502	91.2827280063012	241.52405072438	102.789808520123	52.6981282001009	34.5752767182076	227.20349687282	238.524796833159	65.9120428491911	103.071122670193	46.2633210092381	239.067460266204	29.1315099531836
ABCA6	320.337858066472	193.013601023837	68.7555382091197	92.3925759803135	143.866981763096	52.2311090586934	233.141021529607	778.937344402613	373.399712583304	147.082835424162	107.693484859991	623.717291896059	884.985995317376	201.298941674557	293.297974068857	254.726960255684	702.305001968966	129.910787629062
ABCA10	208.01159614706	95.9424332574626	21.7580817117467	23.7580909663663	64.6741477650616	84.8755522203768	123.355037846353	248.653912000376	247.534640926011	40.113500570226	37.9761236085231	225.018847864428	398.665119795351	74.8190756666493	106.102626278139	93.0840314282261	340.511516106166	58.2630199063673
LOC100499467	10.400579807353	11.2873450891132	40.034870349614	23.7580909663663	9.23916396643737	32.6444431616834	19.7368060554165	8.02109393549601	14.6842583600176	14.1577060836092	7.93530941073616	21.846490083925	10.9569694658342	10.6884393809499	6.82088311788039	25.0825234387435	21.9913687485232	18.8961145642272
RAB37	22.8812755761766	135.448141069359	16.5361421009275	23.7580909663663	60.7145060651599	39.1733317940201	18.503255676953	44.5616329749779	27.2707655257469	11.0115491761405	147.370031913672	22.9388145881213	29.4995331772459	23.1582853253915	43.1989264132425	16.7216822924957	36.8887475781679	37.7922291284544
UNC13D	20.801159614706	84.6550881683494	7.83290941622882	26.3978788515182	18.4783279328747	65.2888863233668	23.4374571908071	22.2808164874889	18.879760748594	11.7980884030077	44.7778173891541	18.5695165713363	19.3854075164759	9.79773609920408	17.4311457456943	5.57389409749857	21.9913687485232	35.430214807926
C17orf99	0	71.1102740614135	3.48129307387948	1.31989394257591	2.63976113326782	13.0577772646734	2.46710075692706	0.891232659499557	8.3910047771529	1.57307845373435	64.0492831009419	0	7.58559424557751	8.01632953571243	2.27362770596013	1.11477881949971	0	16.5341002436988
PYCR1	22.8812755761766	16.9310176336699	46.1271332289031	64.6748031862195	13.1988056663391	32.6444431616834	45.6413640031506	4.45616329749779	39.8572726914763	34.6077259821558	24.9395438623136	19.6618410755325	31.1852207873742	43.6444608055454	27.2835324715216	25.6399128484934	10.6409848783177	49.6023007310964
MYOM1	197.611016339707	94.8136987485513	46.1271332289031	43.556500105005	164.985070829239	91.4044408527135	354.028958619033	423.33551326229	115.376315685852	76.2943050061162	67.4501299912574	98.3092053776626	119.683820319112	244.943402480102	217.510383870186	116.49438663772	226.298278412222	52.7516531584677
DLGAP1	22.8812755761766	10.1586105802019	13.9251722955179	6.59946971287954	7.91928339980346	52.2311090586934	4.93420151385412	16.042187870992	6.29325358286468	7.07885304180459	9.63573285589391	10.9232450419625	10.11412566077	6.23492297222078	5.30513131390697	25.6399128484934	12.7691818539812	7.87338106842801
HRH4	12.4806957688236	60.9516634812115	8.70323268469869	6.59946971287954	10.5590445330713	6.52888863233668	11.1019534061718	13.3684898924934	8.3910047771529	12.5846276298748	57.8143971353635	6.5539470251775	13.4855008810267	21.3768787618998	3.03150360794684	5.57389409749857	15.6067778215326	17.3214383505416
KLHL14	12.4806957688236	21.4459556693152	29.5909911279756	21.1183030812145	25.0777307660443	52.2311090586934	24.6710075692706	18.7158858494907	23.0752631371705	36.1808044358901	149.637263173882	38.2313576468688	21.0710951266042	15.141955789679	12.1260144317874	19.508629341245	23.4101667322989	25.1948194189696
MOCOS	0	7.90114156237927	8.70323268469869	15.8387273109109	13.1988056663391	13.0577772646734	33.3058602185153	6.2386286164969	6.29325358286468	8.65193149553895	3.96765470536808	12.0155695461588	2.5285314151925	4.45351640872913	2.27362770596013	3.901725868249	5.67519193510276	7.87338106842801
PSTPIP2	47.8426671138237	376.997325976383	37.4239005442044	30.3575606792459	63.3542671984277	137.10666127907	29.6052090831247	73.9723107384632	54.5415310514939	55.0577458807024	279.436252820923	66.6317947559713	102.826944217828	40.0816476785621	63.6615757668837	17.2790717022456	77.3244901157751	188.961145642272
SERPINB2	0	51.9217874099209	5.22193961081922	1.31989394257591	3.95964169990173	26.1155545293467	6.16775189231765	4.45616329749779	4.19550238857645	12.5846276298748	54.413550245048	10.9232450419625	35.399439812695	8.01632953571243	2.27362770596013	1.67216822924957	7.09398991887845	96.8425871416645
SERPINB10	2.0801159614706	173.825114372344	7.83290941622882	2.63978788515182	0	13.0577772646734	7.40130227078118	1.78246531899911	27.2707655257469	9.43847072240612	418.870975323859	16.3848675629438	37.9279712278875	19.5954721984082	14.3996421377475	5.01650468774871	16.3161768134204	172.427045398573
CDH19	8.32046384588238	11.2873450891132	10.4438792216384	6.59946971287954	10.5590445330713	19.58666589701	28.3716587046612	92.6881965879539	12.5865071657294	11.7980884030077	9.63573285589391	38.2313576468688	45.5135654734651	9.79773609920408	25.0099047655614	14.4921246534963	69.5211012050088	5.51136674789961
AZU1	2.0801159614706	103.843574819842	1.74064653693974	2.63978788515182	6.59940283316955	6.52888863233668	9.86840302770824	7.12986127599646	14.6842583600176	6.29231381493742	281.136676266081	13.107894050355	11.7998132708983	6.23492297222078	3.78937950993355	2.78694704874928	11.3503838702055	57.4756817995245
PRTN3	12.4806957688236	367.967449905092	3.48129307387948	11.8790454831832	11.8789250997052	52.2311090586934	19.7368060554165	9.80355925449513	27.2707655257469	12.5846276298748	685.270648398573	27.3081126049063	63.2132853798126	21.3768787618998	18.189021647681	3.901725868249	17.7349747971961	180.300426467001
ELANE	4.16023192294119	545.17876780417	13.9251722955179	3.95968182772772	14.518686232973	91.4044408527135	46.8749143816142	43.6704003154783	50.3460286629174	47.1923536120306	2137.43227056329	30.585086117495	104.512631827957	43.6444608055454	34.8622914913887	12.8199564242467	24.8289647160746	450.357397114082
C19orf77	10.400579807353	39.5057078118964	0	6.59946971287954	5.27952226653564	26.1155545293467	7.40130227078118	1.78246531899911	0	0.786539226867177	77.0858628471513	2.1846490083925	3.37137522025667	8.90703281745825	9.09451082384052	2.22955763899943	1.41879798377569	22.0454669915984
PLIN4	22.8812755761766	37.2482387940737	8.70323268469869	50.1559698178845	46.1958198321869	58.7599976910301	22.2039068123435	212.113372960895	44.0527750800527	29.1019513940855	62.3488596557841	18.5695165713363	8.42843805064168	16.0326590714249	193.258355006611	12.2625670144968	17.0255758053083	57.4756817995245
LRG1	10.400579807353	20.3172211604038	8.70323268469869	5.27957577030363	5.27952226653564	26.1155545293467	3.70065113539059	6.2386286164969	4.19550238857645	3.93269613433588	37.4093157934705	6.5539470251775	1.68568761012834	4.45351640872913	2.27362770596013	3.901725868249	9.93158588642983	22.0454669915984
C19orf10	43.6824351908825	58.6941944633889	60.052305524421	109.5511972338	47.5157003988208	52.2311090586934	65.3781700585671	36.5405390394818	46.150526274341	72.3616088717803	77.0858628471513	55.7085497140088	42.1421902532084	73.0376691031577	47.7461818251628	66.8867291699828	31.2135556430652	111.014673064835
C3	81.1245224973533	44.0206458475417	107.920085290264	171.586212534868	328.650261091844	182.808881705427	354.028958619033	151.509552114925	113.278564491564	217.084826615341	114.495178640622	55.7085497140088	10.11412566077	327.778807682464	102.313246768206	42.3615951409891	116.341434669607	47.240286410568
RETN	4.16023192294119	38.376973302985	0.870323268469869	2.63978788515182	5.27952226653564	6.52888863233668	1.23355037846353	0	2.09775119428823	3.93269613433588	32.8748532730498	2.1846490083925	10.9569694658342	10.6884393809499	1.51575180397342	2.78694704874928	3.54699495943922	18.1087764573844
C19orf59	4.16023192294119	427.790378877392	9.57355595316856	13.1989394257591	14.518686232973	19.58666589701	22.2039068123435	32.9756084014836	10.4887559714411	22.023098352281	382.595275160493	26.21578810071	71.6417234304542	38.3002411150705	18.9468975496678	12.8199564242467	56.7519193510276	259.034237151281
PRAM1	8.32046384588238	188.498662988191	6.09226287928908	9.23925759803135	10.5590445330713	78.3466635880401	14.8026045415624	13.3684898924934	12.5865071657294	11.7980884030077	147.936839728724	13.107894050355	38.7708150329517	9.79773609920408	17.4311457456943	3.34433645849914	15.6067778215326	71.6477677226949
C19orf38	6.24034788441179	24.8321591960491	5.22193961081922	9.23925759803135	7.91928339980346	26.1155545293467	3.70065113539059	2.67369797849867	4.19550238857645	5.50577458807024	28.3403907526291	2.1846490083925	4.21421902532084	10.6884393809499	3.03150360794684	3.34433645849914	7.09398991887845	22.8328050984412
EPOR	39.5222032679413	230.26183981791	18.2767886378673	13.1989394257591	18.4783279328747	6.52888863233668	25.9045579477341	20.4983511684898	18.879760748594	36.1808044358901	119.029641161042	22.9388145881213	92.7128185570584	20.486175480154	34.8622914913887	23.410355209494	34.0511516106166	59.0503580132101
KLF1	4.16023192294119	352.165166780333	11.3142024901083	7.91936365545545	13.1988056663391	58.7599976910301	17.2697052984894	7.12986127599646	14.6842583600176	7.07885304180459	313.444721724078	16.3848675629438	53.0991597190426	14.2512525079332	13.6417662357608	5.57389409749857	13.4785808458691	62.9870485474241
CLEC17A	18.7210436532354	10.1586105802019	1.74064653693974	5.27957577030363	5.27952226653564	32.6444431616834	22.2039068123435	6.2386286164969	6.29325358286468	2.35961768060153	33.4416610881024	12.0155695461588	5.05706283038501	8.01632953571243	3.78937950993355	2.78694704874928	4.96579294321491	5.51136674789961
EMR3	16.6409276917648	117.388388926778	7.83290941622882	23.7580909663663	10.5590445330713	0	24.6710075692706	40.9967023369796	8.3910047771529	14.9442453104764	133.76664435241	27.3081126049063	36.2422836177592	14.2512525079332	31.0729119814551	11.705177604747	34.0511516106166	74.7971201500661
CYP4F3	12.4806957688236	426.661644368481	18.2767886378673	9.23925759803135	3.95964169990173	58.7599976910301	96.2169295201554	27.6282124444863	14.6842583600176	20.4500198985466	304.94260449829	31.6774106216913	77.5416300659034	16.0326590714249	19.7047734516545	6.13128350724842	23.4101667322989	155.105607048032
CYP4F12	16.6409276917648	18.0597521425812	2.61096980540961	2.63978788515182	5.27952226653564	26.1155545293467	8.63485264924471	7.12986127599646	6.29325358286468	1.57307845373435	2.26723126021033	14.2002185545513	25.285314151925	0.890703281745825	3.03150360794684	3.34433645849914	23.4101667322989	5.51136674789961
CYP4F24P	6.24034788441179	5.64367254455662	1.74064653693974	3.95968182772772	2.63976113326782	13.0577772646734	7.40130227078118	9.80355925449513	8.3910047771529	3.93269613433588	1.13361563010517	5.46162252098125	12.6426570759625	8.90703281745825	3.03150360794684	2.22955763899943	20.5725707647475	0.787338106842801
UCA1	2.0801159614706	5.64367254455662	5.22193961081922	2.63978788515182	2.63976113326782	19.58666589701	7.40130227078118	1.78246531899911	6.29325358286468	4.71923536120306	14.1701953763146	2.1846490083925	5.89990663544917	2.67210984523748	3.78937950993355	2.22955763899943	2.83759596755138	7.87338106842801
ANKLE1	37.4420873064707	269.767547629807	14.7954955639878	11.8790454831832	6.59940283316955	19.58666589701	13.5690541630988	11.5860245734942	35.6617703028998	12.5846276298748	299.274526347764	25.1234635965138	103.669788022893	16.0326590714249	19.7047734516545	4.45911527799885	31.2135556430652	96.0552490348217
FAM129C	10.400579807353	11.2873450891132	17.4064653693974	9.23925759803135	2.63976113326782	26.1155545293467	12.3355037846353	17.8246531899911	18.879760748594	7.07885304180459	323.647262395025	71.0010927727563	50.5706283038501	19.5954721984082	3.03150360794684	17.2790717022456	31.2135556430652	3.1493524273712
KIAA1683	183.050204609412	16.9310176336699	10.4438792216384	13.1989394257591	34.3168947324817	84.8755522203768	24.6710075692706	65.9512168029672	58.7370334400703	24.3827160328825	13.603387561262	24.0311390923175	32.0280645924384	11.5791426626957	21.2205252556279	11.1477881949971	16.3161768134204	15.746762136856
COMP	29.1216234605883	20.3172211604038	7.83290941622882	56.755439530764	58.0747449318921	91.4044408527135	66.6117204370306	12.4772572329938	25.1730143314587	76.2943050061162	50.4458955396799	6.5539470251775	0	12.4698459444416	5.30513131390697	1.67216822924957	3.54699495943922	7.87338106842801
LOC100101266	14.5608117302942	4.5149380356453	10.4438792216384	2.63978788515182	5.27952226653564	6.52888863233668	7.40130227078118	19.6071185089903	10.4887559714411	4.71923536120306	4.53446252042066	17.47719206714	22.7567827367325	10.6884393809499	2.27362770596013	5.57389409749857	16.3161768134204	2.3620143205284
CD22	45.7625511523531	11.2873450891132	21.7580817117467	30.3575606792459	29.037372465946	39.1733317940201	17.2697052984894	41.8879349964792	29.3685167200352	13.371166856742	250.529054253242	76.4627152937376	16.0140322962192	27.6118017341206	10.6102626278139	26.7546916679931	21.2819697566353	5.51136674789961
NFKBID	12.4806957688236	15.8022831247585	20.017435174807	3.95968182772772	3.95964169990173	13.0577772646734	9.86840302770824	26.7369797849867	6.29325358286468	4.71923536120306	14.7370031913672	5.46162252098125	9.27128185570584	3.5628131269833	3.78937950993355	5.01650468774871	6.3845909269906	7.87338106842801
CLC	22.8812755761766	1377.05610087182	14.7954955639878	25.0779849089422	19.7982084995087	71.8177749557035	78.9472242216659	196.962417749402	90.2033013543937	55.8442851075696	2992.17845566259	71.0010927727563	142.440603055844	76.600482230141	71.2403347867508	33.4433645849914	206.435106639363	529.091207798362
FCGBP	29.1216234605883	32.7333007584284	13.9251722955179	52.7957577030363	36.9566558657495	78.3466635880401	85.1149761139836	17.8246531899911	27.2707655257469	17.3038629910779	10.7693484859991	18.5695165713363	5.89990663544917	16.9233623531707	13.6417662357608	15.606903472996	24.1195657241867	15.746762136856
CEACAM4	0	49.6643183920983	0.870323268469869	2.63978788515182	3.95964169990173	13.0577772646734	11.1019534061718	0	6.29325358286468	7.07885304180459	27.206775122524	3.27697351258875	9.27128185570584	1.78140656349165	6.82088311788039	3.901725868249	8.51278790265414	21.2581288847556
CEACAM6	39.5222032679413	1114.06096029548	23.4987282486865	29.03766673667	25.0777307660443	124.048884014397	55.5097670308589	49.9090289319752	86.0077989658173	37.7538828896245	2093.78806880424	87.3859603357001	161.82601057232	72.1469658214118	75.0297142966843	16.7216822924957	80.8714850752143	802.297530872814
CEACAM3	0	63.2091324990342	0	3.95968182772772	2.63976113326782	13.0577772646734	0	7.12986127599646	2.09775119428823	0	34.008468903155	5.46162252098125	13.4855008810267	1.78140656349165	3.78937950993355	2.78694704874928	4.25639395132707	11.0227334957992
CEACAM1	35.3619713450001	898.472669093415	161.009804666926	64.6748031862195	52.7952226653564	117.51999538206	38.2400617323694	85.5583353119575	41.9550238857645	33.0346475284214	832.640680312244	105.955476907036	250.324610104058	48.9886804960204	109.134129886086	31.213806945992	136.204606442466	601.5263136279
CEACAM8	43.6824351908825	2145.72430144043	33.072284201855	29.03766673667	29.037372465946	169.751104440754	65.3781700585671	57.0388902079717	60.8347846343586	52.6981282001009	2709.9081637664	171.494947158811	333.76614680541	89.0703281745825	84.8821010225115	37.3450904532404	178.768545955737	1293.59650954272
CD177	10.400579807353	311.530724459526	9.57355595316856	6.59946971287954	15.8385667996069	58.7599976910301	6.16775189231765	5.34739595699734	8.3910047771529	5.50577458807024	101.458598894412	24.0311390923175	52.2563159139784	41.8630542420538	16.6732698437076	5.01650468774871	21.2819697566353	376.347615070859
PGLYRP1	2.0801159614706	183.983724952546	8.70323268469869	3.95968182772772	7.91928339980346	0	4.93420151385412	7.12986127599646	14.6842583600176	5.50577458807024	255.630324588715	7.64627152937376	21.0710951266042	9.79773609920408	2.27362770596013	2.22955763899943	14.8973788296447	78.7338106842801
SLC6A16	43.6824351908825	29.3470972316944	25.2393747856262	10.5591515406073	25.0777307660443	32.6444431616834	19.7368060554165	81.1021720144597	10.4887559714411	24.3827160328825	16.4374266365249	31.6774106216913	77.5416300659034	12.4698459444416	28.0414083735083	23.410355209494	97.8970608805226	6.29870485474241
KLK3	12.4806957688236	4.5149380356453	5.22193961081922	2.63978788515182	6.59940283316955	13.0577772646734	4.93420151385412	11.5860245734942	10.4887559714411	3.14615690746871	0.566807815052583	9.83092053776626	10.11412566077	1.78140656349165	11.3681385298007	20.0660187509948	15.6067778215326	2.3620143205284
KLKP1	12.4806957688236	2.25746901782265	17.4064653693974	6.59946971287954	5.27952226653564	0	7.40130227078118	15.1509552114925	16.7820095543058	5.50577458807024	3.4008468903155	33.8620596300838	20.22825132154	2.67210984523748	4.54725541192026	21.1807975704946	24.1195657241867	6.29870485474241
NKG7	22.8812755761766	230.26183981791	19.1471119063371	42.236606162429	167.624831962507	19.58666589701	22.2039068123435	77.5372413764615	14.6842583600176	22.023098352281	336.683842141234	15.2925430587475	33.7137522025667	77.4911855118868	171.279953848997	44.0337633702387	78.0338891076629	162.97898811646
FPR2	4.16023192294119	110.61598187331	3.48129307387948	17.1586212534868	17.1584473662408	32.6444431616834	14.8026045415624	32.0843757419841	6.29325358286468	14.9442453104764	75.9522472170461	12.0155695461588	26.1281579569892	28.5025050158664	19.7047734516545	7.80345173649799	24.1195657241867	87.3945298595509
FPR3	81.1245224973533	84.6550881683494	355.091893535707	299.615924964731	302.252649759166	254.62665666113	117.187285954035	193.397487111404	155.233588377329	685.075666601311	119.029641161042	146.371483562298	106.198319438085	255.631841861052	179.61658877085	211.807975704946	209.272702606914	197.621864817543
